Deviation
1.56109
2.19864
1.71667
2.97985
1.50573
1.77385
3.023
2.23968
2.18733
2.22506
1.83396
2.0397
2.11678
2.57529
2.8115
1.78959
2.54434
1.9847
2.10395
2.01324
2.69019
2.38089
2.10405
1.92742
2.36101
2.01621
2.95016
2.01514
2.5136
1.57721
2.51567
1.70101
3.77982
2.0469
2.12431
1.9604
2.05655
1.90145
2.44472
1.64642
2.12938
2.59727
1.77584
1.81591
2.49344
1.77783
2.29801
2.38098
1.76087
2.0409
1.91624
2.58167
2.03474
2.57837
2.27731
2.31442
2.14607
2.54122
2.43926
1.73168
2.3265
4.55232
2.69005
1.83956
2.31336
2.36553
1.82006
1.81342
2.06853
1.58193
1.79593
1.94443
2.02547
1.69611
1.89975
1.68474
2.282
2.10102
2.18922
2.04757
3.14767
3.0478
2.42718
1.95042
2.41734
1.85949
2.84925
2.79089
1.75826
2.01022
1.95042
1.95208
2.32629
2.13421
2.23688
1.5663
1.69744
1.80057
2.03272
2.18505
1.89831
1.81045
2.54303
1.9213
2.97294
2.18738
2.07056
2.28818
3.03636
2.0726
1.76843
2.5698
3.23676
2.18388
2.4438
1.75424
2.3246
1.41705
2.19967
2.59897
1.8047
1.88997
1.97703
2.40417
2.26583
2.00357
2.35856
2.39354
1.84881
1.63573
1.6208
2.029
3.09535
1.9945
2.08768
3.75249
2.3892
2.30942
3.27638
1.64553
2.18146
1.78729
1.51391
1.89034
3.22526
2.18276
2.41357
1.81456
2.07808
1.9211
3.9835
2.23117
2.82031
1.94145
1.78959
2.02726
2.50786
3.22705
1.6968
2.62654
1.75987
1.87205
3.89236
1.95684
2.04618
2.24423
2.7119
1.94347
1.6983
1.92064
2.01922
2.85111
3.05509
2.42326
3.07138
1.73474
1.80225
1.85865
1.73592
2.04819
3.88586
2.44276
3.0277
2.30648
2.63366
2.32034
2.46262
1.62394
3.71333
2.95202
1.95027
2.59825
2.39563
2.92047
1.96768
2.43621
1.55644
1.7962
3.055
1.57703
1.99828
2.1969
2.32553
2.14548
2.55419
2.17705
1.82178
2.13605
1.73835
2.54029
2.4697
1.85268
1.87492
2.19078
2.37789
2.2702
1.92609
2.01621
3.31865
1.68927
2.06045
1.64171
2.1828
2.60206
3.17388
2.73794
2.54661
1.7331
2.9881
1.58273
1.73903
2.43934
1.85342
1.51992
1.69171
2.01041
2.4558
1.44493
3.94688
2.21486
2.59923
1.92064
2.69892
1.87424
1.99234
2.4154
2.11585
1.70464
3.83824
3.19616
1.97524
3.93758
2.21189
2.01528
2.19204
2.10619
2.72131
2.06634
1.92375
1.93513
2.01567
4.1878
3.29681
1.61953
2.64002
2.04627
3.61683
1.92904
1.84025
2.34212
2.33092
2.13448
2.62442
2.41888
2.22228
2.15205
2.20888
1.51954
2.34672
2.5563
2.72811
2.47394
1.81369
2.05388
2.08721
1.5261
1.81931
2.5
2.94694
2.12828
1.8894
2.53237
1.83721
3.4798
2.56063
2.11065
1.87445
1.55845
1.51087
4.30612
1.68323
3.64367
2.58831
3.74242
1.63201
2.7906
2.02305
2.83047
2.03296
1.97017
1.52976
2.33391
2.74581
4.25853
2.52473
3.16104
2.09504
3.08733
2.51972
3.35508
2.22228
1.62449
1.96444
3.37111
1.5708
4.93516
2.37012
2.1127
2.00822
2.24646
1.6968
3.34671
3.03145
2.62281
1.7636
2.23161
1.96818
2.03869
2.63913
2.20109
2.9005
2.30317
2.43278
1.85775
2.49693
2.33172
2.32768
4.20376
2.43987
2.05693
2.90219
1.94841
2.0751
1.48607
1.78344
2.30767
3.28692
2.16789
1.97599
1.66148
2.04455
2.36341
1.87539
2.02334
1.83529
2.1226
1.93635
4.66682
4.71699
1.93508
3.09257
3.44833
1.84907
3.2747
1.66802
3.11839
2.47188
1.52957
2.97172
2.42524
2.68172
1.95584
2.14191
3.20685
2.81648
2.66526
2.48572
1.69437
2.65125
2.47323
1.75904
1.91128
2.05941
2.37694
1.68171
1.94171
1.96035
3.10576
4.14266
3.09729
1.95684
2.31361
3.47701
1.77706
1.67464
3.15072
2.35156
3.14749
2.07255
2.60198
2.44404
2.35056
1.9264
3.05942
1.78778
2.29383
2.38526
1.65397
2.93738
3.65031
2.40021
1.76404
1.99504
2.37364
2.41998
2.43158
2.73769
2.90199
2.48264
2.17046
2.19315
2.58494
2.0128
2.58046
2.13646
2.53577
2.43113
2.05192
1.72448
1.39432
1.919
2.16096
1.82753
6.11599
2.24156
3.50501
2.05655
4.07817
1.81909
2.35544
2.7457
4.32831
1.69345
2.89109
2.16109
2.37417
1.6866
1.85268
2.38678
2.09016
2.81307
1.57279
1.79336
1.78064
1.90938
2.58384
1.55499
2.81341
2.23021
3.95433
1.94342
2.34162
2.55231
1.96334
2.27404
2.78649
2.30317
2.52726
1.87545
1.92186
1.99195
2.02939
2.35048
2.05645
1.89898
3.67733
1.8035
1.96579
2.78262
2.08998
3.42817
1.61073
3.64222
1.96205
4.36662
2.02135
1.80985
2.34129
2.09185
1.73812
