Deviation
3.75575
3.88634
4.62017
3.86732
5.21875
5.17915
4.00558
4.7693
3.79085
4.39339
4.17777
3.0101
4.32328
2.96554
4.9941
4.69981
4.75109
3.97273
2.94481
2.97043
3.87105
3.9404
4.51418
4.78573
4.07457
4.15278
2.47691
4.60819
4.12043
5.23673
2.32456
3.23846
4.55336
3.53517
3.07658
5.5342
5.5981
5.11066
4.04826
3.89571
3.96171
5.25753
4.16322
4.45498
3.05214
4.32226
2.71258
3.70247
5.84435
4.63222
4.52054
3.65447
4.27097
3.33674
4.06508
3.53098
3.81431
4.56709
3.33815
4.02046
2.78832
3.70731
3.89689
4.83949
4.48898
4.56175
4.67163
5.05858
4.87153
4.01338
4.89315
5.2878
4.44666
4.48122
4.10023
4.10868
5.01602
4.76086
2.86691
3.68197
2.33315
3.97167
2.79934
3.89062
4.77979
4.57871
4.42779
6.06904
5.07097
5.2663
3.81691
4.29308
3.55607
5.00021
3.80198
4.8208
4.20842
3.84979
5.17919
4.35866
4.05312
2.80769
3.25009
4.21429
4.34262
4.25724
3.97364
2.13595
4.33274
3.01371
4.49699
2.77401
4.07861
4.23462
4.37758
4.33799
3.97643
3.30767
3.93243
4.5514
2.86185
2.86486
4.80589
2.77892
5.76593
3.59069
4.83671
3.41918
3.76548
3.28355
4.93806
5.95299
3.76469
4.79887
3.64768
4.4005
3.59074
2.87603
4.82998
3.95239
4.18881
5.05723
1.95253
4.81388
4.57344
3.28695
4.20017
3.54132
2.95016
3.77039
3.85473
3.68431
3.463
4.51066
4.09717
4.08974
4.08461
4.18769
3.89279
4.69148
4.71381
4.40528
3.43954
3.64507
3.49461
3.06924
5.20521
3.849
2.81188
5.13599
4.37245
2.85883
3.69786
4.72592
3.94447
3.64467
4.31608
3.05593
3.85559
4.65528
5.13748
2.61851
2.73343
5.24465
3.02222
4.51598
3.19994
5.08801
3.64953
2.9325
2.50947
4.43898
4.48429
4.64199
4.44567
5.50538
5.85044
4.74428
3.69772
2.66971
4.81001
3.43295
3.26517
4.08713
3.0401
3.49102
3.678
4.2465
3.88222
3.51687
3.97159
5.93297
3.82276
5.09103
2.93624
4.96045
4.82748
6.10279
4.14621
4.70246
2.40433
4.76566
3.93783
2.35156
4.96728
3.71877
3.83763
3.24039
3.5935
4.65075
5.1919
5.08219
2.44977
5.54323
4.35067
4.78919
4.11031
4.57835
2.40164
5.12223
3.41715
5.47237
5.20967
4.5531
3.57929
4.85815
3.11625
4.31313
3.30447
2.80245
2.23508
4.07779
3.6571
4.93993
4.15207
4.30195
3.56757
3.74271
4.0788
4.99185
3.97589
4.09576
4.66752
3.55301
3.82299
4.1965
2.31255
2.56934
4.00524
4.60927
4.50825
3.01521
3.9878
4.84123
3.07052
5.32567
4.61452
3.69804
2.66482
2.80172
3.71399
4.94782
4.36318
4.50842
2.59621
4.92636
5.0328
4.95954
3.84243
5.64721
5.03747
5.41739
5.13313
4.13143
3.8226
2.59406
5.3347
5.19471
3.6921
4.70459
5.10083
4.89892
3.34023
2.95265
5.03122
4.06698
3.43637
4.68941
3.8423
4.93723
4.8769
4.40724
5.19344
4.40806
2.87613
4.46389
3.82194
4.42562
5.48833
2.63534
4.36516
4.04048
4.41731
3.76178
4.3043
2.6845
4.19874
4.35344
4.71017
5.24906
4.27271
2.8578
3.6388
4.78758
4.11715
4.37436
5.57404
2.51532
2.59285
3.95036
2.26237
4.15278
2.4317
4.08322
5.35915
2.99874
4.92884
2.28762
4.10892
3.56733
4.84841
3.02034
5.19658
5.38729
3.51076
4.03557
5.02301
4.21122
4.91476
2.91099
3.25036
4.02153
3.86057
5.81035
3.70072
3.95133
3.52775
4.04048
4.56737
3.75651
3.24042
4.89261
5.22348
4.45313
3.27694
4.97371
3.42752
3.43429
4.43149
3.82368
5.68105
5.51491
5.63157
3.99397
3.62503
3.33621
3.35379
4.00429
4.81524
6.58521
2.44171
3.63246
5.31935
3.94296
3.9835
2.14127
2.61907
5.29198
3.31161
3.49546
4.7919
2.89285
4.08149
4.63927
3.59827
4.2775
4.45221
3.73455
3.19816
4.1425
3.41732
3.64356
5.55489
3.97347
2.82721
3.7137
3.47089
4.0312
2.17046
4.00845
4.98874
3.6875
3.72546
4.33498
4.52359
3.82647
2.81752
4.50651
4.98086
3.8317
3.41465
4.1079
3.03862
2.73912
3.90835
4.19246
4.19547
3.02579
5.33545
3.52953
3.42752
4.84056
4.21629
4.86386
3.42305
3.99186
2.6528
3.90762
4.18787
4.06257
4.87366
4.70921
4.54814
2.39174
5.02764
4.02073
4.97643
4.96007
4.35758
5.84618
4.54008
4.36702
3.86628
5.13198
4.795
5.28494
4.5347
4.83773
3.25822
4.05921
3.11357
3.92844
3.43303
4.03178
3.95197
3.41649
4.24361
1.86517
4.73667
5.7479
5.22104
5.08225
4.70788
2.20248
5.27753
4.44624
5.32217
3.4791
2.13462
4.80695
5.32272
4.30544
5.53348
4.83671
4.43093
3.65415
5.22435
4.49664
3.36062
2.99629
