Deviation
3.20627
3.24882
1.76254
2.81798
2.33403
2.53191
2.53338
2.29622
2.73321
2.62662
1.76882
3.87836
2.71052
3.09494
4.64959
4.09681
4.55336
2.06691
1.84563
2.30142
2.24933
2.5905
2.91597
2.30555
3.01592
1.84073
2.65454
2.87603
2.63946
2.14986
2.01664
2.57844
1.71622
2.15205
3.78495
4.91454
2.51754
1.79604
3.90902
2.76828
2.69351
2.10693
3.3422
2.87101
3.07798
2.57707
2.87019
4.45597
2.26735
1.67891
5.72971
2.0742
3.14007
2.0513
1.84052
3.63387
1.79249
1.96055
1.8362
2.75329
2.93831
4.16398
1.96329
3.32697
2.98268
2.54319
3.15483
2.3458
3.43326
3.1711
3.2286
3.55281
2.14058
2.46807
4.23989
2.43701
3.02099
2.85392
2.27102
2.47172
2.31192
1.85442
2.06464
2.23306
5.42903
4.6557
2.63757
2.74277
2.99308
3.8035
2.16019
2.78121
2.18733
2.33579
2.10619
2.73801
1.99224
2.3869
2.44937
1.84249
2.93123
2.42063
2.01757
3.4419
1.84164
2.12297
2.75497
4.80015
3.03623
2.27068
2.37813
2.61851
2.45537
2.72355
2.93467
3.23858
4.0531
2.51333
1.77479
2.41251
2.04153
2.45469
3.05185
2.51571
2.19824
3.26375
2.90293
3.62747
1.93797
2.46954
2.39235
1.7636
3.0432
1.82097
3.25283
1.80909
3.52475
5.86227
1.8577
2.05206
6.09074
2.48458
2.68373
2.74077
3.15685
2.60225
3.17444
2.67198
3.94589
4.47566
3.92179
3.39646
1.9619
3.71006
2.74937
2.15601
1.77109
4.47998
2.15546
2.56858
2.22911
2.21437
2.49316
3.05936
2.31857
3.11814
2.11932
2.07425
3.01348
1.9805
2.42394
4.79459
3.33979
2.19186
4.30159
2.95166
3.9399
5.78958
2.83708
1.85912
1.96514
2.36884
2.89891
2.98662
2.12191
2.49642
2.2943
2.27417
2.16811
2.70045
2.36416
4.20133
2.14466
2.59848
4.97861
2.54692
2.71507
2.40633
2.55346
2.7432
2.9193
2.11784
2.84274
3.20294
2.22532
2.37673
2.35723
3.33782
6.04209
2.77044
2.55081
2.06952
3.14219
2.20554
2.88185
3.79592
2.99711
2.9483
4.85724
2.56942
2.9921
2.10008
1.92752
3.00158
2.76626
2.75215
4.14465
1.90588
4.02721
1.68875
2.26683
1.88592
2.73808
3.26216
1.90321
2.39448
2.31848
2.34939
2.60292
1.75937
2.30321
3.14789
2.80242
2.22052
3.86758
3.30649
3.35844
2.88069
4.38655
2.40755
1.92268
2.56984
2.87678
1.87006
2.91278
2.62389
3.26243
3.99087
2.06653
2.11079
2.72103
1.77042
2.95169
2.32494
5.90745
2.46397
2.98094
3.45299
1.80584
2.82704
3.88379
3.51559
4.43104
2.58281
2.87572
4.71724
3.42417
1.70671
3.3441
3.26478
3.40744
2.57821
2.10484
4.12171
2.59221
3.26433
2.60511
3.27428
3.12555
3.97105
2.01489
3.1502
3.40562
5.08078
2.19989
3.54439
5.10799
3.18907
2.93944
2.74609
3.96905
1.9331
2.01898
4.25395
3.81056
1.80817
4.1451
4.31411
2.52388
2.22382
1.95804
4.3632
2.15669
2.00338
5.04632
3.08895
2.75518
1.63087
2.9059
2.59531
2.05359
3.12291
2.61184
2.58869
4.7272
2.53171
2.5797
2.70342
3.5861
2.76789
2.10419
3.1888
2.75422
3.00817
2.69074
4.30995
2.14598
1.80171
2.32903
1.98707
1.79909
2.36167
2.35827
2.77334
2.61944
2.70907
1.87524
2.14616
3.21024
3.05917
3.15418
2.07056
2.09915
2.49403
2.86418
2.67063
2.92725
1.69379
5.11928
1.84286
1.85474
3.32523
2.3603
2.16168
2.80728
2.26981
1.69095
1.95804
3.52845
2.11112
4.10666
3.20603
2.45896
2.87156
3.06669
2.44544
3.42969
3.21451
2.88355
3.50713
3.69802
2.44737
2.17213
2.05211
1.96679
2.35394
2.0183
4.11085
3.04281
3.14365
3.43169
3.74742
2.12413
2.33982
1.56179
2.32856
2.07633
1.9945
2.34254
2.73726
2.33126
2.0371
2.40991
3.22307
2.97023
5.38661
2.55825
3.69929
2.69729
1.82667
2.03797
2.05983
4.25118
3.78016
2.32616
3.04375
2.50321
2.66868
4.35434
2.58577
2.74306
1.6669
2.27016
4.44542
3.14188
2.42318
3.13231
1.7525
3.84449
1.50976
3.59366
1.59477
2.58528
3.11474
1.95288
1.97211
2.28963
3.60853
2.28063
2.91842
4.62954
3.2354
1.95303
2.0397
1.86869
2.0371
1.6834
3.53517
2.18047
3.24535
2.2157
2.77387
2.20212
3.92604
1.86197
2.44027
1.96679
2.57601
2.81045
2.15478
2.55015
3.46529
2.40714
2.17511
2.18083
2.20763
3.19662
2.71399
2.16463
3.54527
2.86818
3.70451
1.63123
2.63448
2.88851
3.00918
2.23705
4.91656
2.55741
1.87199
2.11895
3.1703
2.86294
4.12214
2.5548
2.36909
1.57616
1.78844
3.62657
2.76952
3.30951
1.61274
2.03523
2.27594
2.44276
2.16191
1.97802
3.74147
3.25997
1.82334
