Deviation
4.27354
3.75617
2.14731
2.10856
1.81602
2.12445
2.77542
3.05487
2.29442
4.08974
3.45185
3.33859
3.43363
3.50201
3.97446
2.96475
2.20852
2.71775
2.34442
3.11279
3.59467
3.14549
3.71613
2.36151
4.81455
2.45457
2.43125
4.55271
3.53932
2.87582
4.09566
5.68648
4.14212
5.21712
4.3317
2.20723
3.845
3.02919
4.08502
3.38165
2.70176
2.70306
3.92044
4.17223
4.63303
2.38998
4.4758
3.96606
4.37492
2.91348
3.03559
4.31576
3.98428
2.77712
4.0762
4.88802
2.41113
6.07813
2.17367
4.95149
2.24388
4.09475
2.48323
2.09419
2.89566
2.53941
4.713
3.19442
1.95253
2.64696
4.62182
3.58799
3.92719
4.22827
4.81483
2.41276
2.36424
4.61841
3.47111
4.22233
3.27488
1.86191
2.66754
4.06064
3.06477
3.41319
3.9509
2.53136
3.77722
3.08647
2.75458
3.23149
2.72531
3.60238
2.71417
4.63155
6.07787
4.52097
2.58433
2.53163
2.88097
2.75272
3.16631
2.14383
3.10035
3.57548
3.5721
2.34003
4.80776
3.63953
2.25708
3.12799
3.48309
2.32254
4.14727
4.41981
3.59598
4.61688
3.85208
4.68328
2.98728
2.75351
1.80437
3.6177
5.69051
3.06509
5.05938
3.35113
1.68927
2.44027
4.17033
4.24433
2.73991
5.11721
3.3636
3.6513
2.16965
3.81357
4.80721
3.30862
5.49227
3.95933
3.07684
4.00964
2.6261
4.07495
2.91456
2.30529
3.19598
4.88608
2.14991
3.21064
2.43339
2.02692
2.98294
2.79327
2.49784
3.88184
2.43693
3.8822
5.7731
2.65177
2.82315
3.19984
3.02115
3.93155
4.5281
2.91604
4.3897
4.21045
3.04188
3.18541
3.0154
2.23245
3.16689
3.3074
3.49184
5.01581
3.37907
3.39449
3.49582
5.19991
3.66791
2.84029
4.97038
2.76973
3.73497
2.67268
1.67025
3.85819
3.44734
4.41313
2.36586
2.88046
4.5172
2.89752
2.06554
3.63432
4.87125
2.01489
2.32621
4.35155
4.4158
1.75826
3.01508
2.83334
3.02232
5.29443
2.97847
3.58077
5.01538
2.31886
4.3112
5.29389
2.16621
4.65106
4.87046
3.83696
5.68407
4.54664
2.28856
4.50866
4.76016
2.63307
2.91916
4.80079
2.69852
4.40753
4.1987
2.30763
4.8959
4.37142
5.50888
2.63627
2.28256
5.23012
4.53439
4.61035
2.07023
2.59432
5.38623
5.39465
5.995
2.78473
5.18354
2.54018
4.21515
5.11945
4.56965
1.78223
1.84217
3.79656
3.57125
2.00494
2.48351
1.81769
5.12407
5.77877
5.13108
4.33867
4.13653
3.63931
5.56617
3.37918
4.07329
4.69102
3.17039
2.36491
3.44321
4.28842
2.94134
3.64816
4.52294
4.31501
3.36436
3.82658
3.94562
2.07572
2.39522
4.829
2.5612
3.59462
4.1703
5.32257
2.41272
3.00775
5.57159
4.37301
2.03238
5.02549
3.13209
4.76845
3.72203
2.4798
3.64781
4.30733
4.33347
2.10354
3.24369
3.61894
3.7799
4.38852
2.60244
3.47926
2.75183
2.44909
3.1097
3.31889
4.18265
2.21238
2.62124
4.40239
4.26865
4.88062
3.65865
4.60212
3.94862
2.34518
3.2791
4.2379
4.18652
2.9467
5.10229
3.4613
4.4627
5.03522
5.1562
1.77915
2.12149
2.71265
4.53967
2.41738
4.54306
4.54774
2.70455
5.33642
2.61221
2.38275
4.37476
1.99175
3.41723
5.11869
3.32027
5.46698
4.14945
5.57149
4.09413
4.19459
5.74344
2.69045
4.63174
2.61307
4.78141
3.1511
4.98778
2.90199
2.35901
2.64529
2.15946
1.69495
3.14468
3.60714
2.60586
4.54978
4.50592
3.16197
3.09374
5.35893
4.76973
3.24457
2.47033
3.26922
4.03941
4.96418
2.29344
4.07014
3.92509
1.98968
3.69298
2.02291
2.89505
2.54199
4.90963
4.99766
3.61564
4.38036
4.11869
3.03881
5.23526
2.51321
5.25785
3.54923
4.92146
4.10995
3.0702
3.29981
3.31469
3.6357
2.61334
4.07185
5.30157
3.40257
4.73785
3.12282
2.86972
5.12911
3.35762
3.62043
2.03161
4.40361
3.61168
2.86825
4.52554
3.86375
2.39432
3.29565
3.6921
3.83949
4.84394
2.97857
4.91307
4.15669
2.91674
2.57597
2.89377
3.06176
2.38332
2.6508
2.39575
5.0729
2.28831
3.59181
2.12602
4.91783
2.5599
5.63251
2.7477
2.53067
2.57955
4.22952
2.25643
4.39965
4.45327
3.38101
3.15418
2.23056
3.81014
3.42706
4.2443
4.8883
4.09645
5.20971
5.26915
4.07781
3.05779
5.05538
2.51321
3.61105
5.53193
2.27162
3.00469
5.1919
5.26154
4.431
4.10983
2.78649
3.00857
2.66478
2.22255
2.4158
3.64779
4.18406
4.95501
3.02355
5.1925
2.14511
4.28254
2.46835
2.33075
2.46922
3.55519
2.5882
2.47235
4.01892
3.0591
2.94497
2.49415
4.56117
2.61959
4.00561
3.62438
5.94144
2.12149
2.10768
3.99033
5.5869
2.89928
2.93978
3.80061
3.91286
