Deviation
3.60448
2.84443
2.14639
2.84729
2.99685
2.5916
2.68691
2.53334
3.70749
4.84277
4.45413
4.22567
4.49208
2.44661
2.3887
3.41106
2.35194
3.30491
1.93589
3.44033
2.32819
2.58433
2.70437
1.70763
4.32921
2.47089
3.73182
2.07826
2.73091
2.67561
1.6447
2.73056
3.99824
3.24417
2.8749
4.75398
2.71958
3.02896
2.33609
2.89556
3.06499
1.87983
2.7733
2.18015
1.9414
2.00074
2.91335
3.64214
3.16218
2.51263
2.38928
2.23513
4.60527
2.31048
2.39457
2.23069
5.31749
1.81693
4.17545
2.1556
2.37178
2.21043
2.01528
1.78635
3.15893
4.34873
1.87576
2.89112
3.02374
4.07394
2.71005
3.20703
2.12431
2.83431
2.2774
3.09871
2.75329
3.67624
3.03894
3.13813
2.568
3.41987
2.4235
2.92302
3.52759
4.52578
2.23701
4.17855
3.68673
4.48636
2.64592
1.98144
3.68304
2.73353
2.08298
3.4388
2.77719
5.03817
2.1415
2.05864
3.888
1.9918
3.55447
2.76863
2.21326
2.56227
2.63541
2.56835
2.59576
3.11052
2.068
1.74825
2.58046
4.67648
2.07921
3.90189
4.07868
3.19002
2.13002
1.98366
4.51739
3.63794
3.50291
3.88417
3.0819
2.09864
2.50997
4.0382
2.01956
5.29883
2.78441
4.75843
4.29294
1.95303
1.87482
2.09045
3.71869
4.09755
3.48219
2.97122
3.80177
2.03633
1.94735
4.59577
2.91086
2.64958
4.27152
2.15528
2.01786
2.76459
3.46249
2.70802
2.51567
3.3417
2.7044
3.40554
2.75916
2.33739
2.49348
2.76792
2.29254
4.22845
4.60427
2.23429
2.47588
2.44977
2.57029
3.08066
3.92669
2.68961
3.98099
4.018
2.62755
2.62389
3.62095
2.61907
4.33141
4.001
2.53836
2.81575
3.29145
2.81749
1.83865
2.43733
3.50187
1.46428
3.67074
2.72854
3.78239
5.38476
2.15755
2.39018
1.71467
2.76927
2.57898
1.26918
3.4632
2.05025
1.6006
2.43162
2.40209
2.44304
3.39106
3.01449
2.18325
2.33433
3.44546
2.93293
2.03035
3.16733
2.52112
4.66405
1.75452
2.42859
2.22625
2.84143
3.1326
5.67778
2.30125
3.19432
2.65509
3.23197
4.69733
3.10576
4.19197
4.25337
2.54033
2.30112
3.31696
2.65406
3.51963
2.30061
2.19994
3.68742
2.23994
2.97188
3.66114
3.9574
2.13448
1.96469
2.62158
2.02101
2.96719
3.16819
2.84798
2.8313
2.22206
2.05536
3.85722
2.87047
2.96799
2.17718
3.83246
2.59353
2.57144
4.46017
3.99438
3.57271
2.40331
2.3887
2.1986
2.07954
3.88167
2.69809
3.68035
1.97047
3.02514
3.24982
4.28185
2.06207
3.25612
1.9747
2.14676
2.90668
5.04099
1.709
2.77047
2.0468
2.02155
2.9734
2.01192
4.43273
3.19773
2.99082
2.40254
5.62798
1.49325
4.48376
2.37735
6.10208
3.69913
2.42766
3.03397
3.56755
2.14762
3.09573
4.09961
2.83424
2.78061
5.96753
3.10721
2.72261
5.40547
4.17272
3.39767
3.30272
2.04124
3.22575
2.43528
2.14127
5.36043
4.87193
3.03009
2.55269
3.92824
4.96846
3.24605
2.87818
3.1435
3.16063
2.52271
2.75874
2.41223
3.72448
2.49544
3.12755
2.01956
1.87566
3.87269
2.88416
3.7308
2.33542
2.02702
3.77722
2.36582
2.44211
3.17796
2.01616
2.63109
2.59912
2.15141
3.40182
2.28359
1.82753
3.73862
2.30512
1.91783
4.81074
2.84622
2.20474
5.57114
4.60935
3.14188
2.28779
2.21393
1.84552
4.7594
2.08368
2.1531
1.9367
1.68904
3.97391
2.59024
3.83745
3.16336
2.40678
2.9668
2.2705
2.41113
3.72159
3.1468
3.19531
5.0298
5.19444
1.66437
4.38814
4.15504
4.73485
2.52166
2.35731
5.09036
2.10796
2.29763
2.56357
2.80123
1.80817
1.91737
3.61821
2.95753
2.6792
1.98238
2.24257
2.22166
3.13485
2.15787
2.91035
4.16873
2.92678
2.63042
2.34045
1.8667
2.85427
3.51905
2.07014
2.81286
2.48189
2.78705
2.92935
1.806
2.82399
4.2728
2.76927
2.32068
2.36101
2.50015
2.55096
2.90772
4.92455
2.01616
2.61442
4.57711
3.72956
2.32034
4.5226
5.12056
2.09279
4.63916
2.27628
2.81989
4.07295
2.58475
2.10773
3.66112
2.1591
3.14693
2.24436
2.07562
3.66136
3.27632
4.12305
5.49515
1.95318
3.25913
2.88902
1.8315
3.83456
1.75094
5.15112
2.23999
2.07529
5.06863
2.82149
1.80367
2.45393
3.31093
2.71562
3.39767
1.96788
3.47272
3.48112
4.65568
3.98787
2.39043
2.10298
2.18258
4.08262
2.34618
3.34158
2.11362
4.11212
2.08199
3.67104
2.11603
3.4669
3.20235
4.79574
3.99173
2.80787
3.56837
4.9166
4.60107
5.03882
2.96273
2.79145
2.37417
2.1303
2.39477
2.72599
5.34839
2.82815
4.78735
4.46588
5.19882
1.92293
3.91594
2.92808
1.70044
3.91817
2.30334
1.91266
