4.21335
4.63197
2.96131
5.80384
4.97292
5.71779
3.94959
4.98774
5.48951
5.22293
6.02109
5.45093
5.31676
3.45969
3.44884
5.42117
4.16573
3.74483
2.06718
3.90589
5.24593
4.62341
4.90557
4.15596
5.7467
3.4824
2.45137
3.79594
1.83649
4.91569
4.29999
3.75417
6.13486
6.19331
5.52855
5.00174
5.06064
4.10156
5.00336
4.73282
3.89103
3.3325
5.87457
5.22519
5.07611
3.59415
5.32379
3.01217
3.08364
5.08571
4.78897
5.01455
4.06284
3.35705
6.49677
2.70439
5.11235
5.79306
3.8127
3.79319
2.92253
2.69088
3.89118
5.24541
2.92035
4.56205
5.24576
5.13217
2.81808
2.23934
4.62798
5.99566
5.50753
4.60747
4.92354
4.15262
4.82999
4.85006
5.13099
5.09468
4.89635
2.91427
3.30138
4.45086
3.15978
5.99662
5.40091
5.32418
5.64215
2.84231
6.12822
3.00293
6.27433
4.10346
2.09016
2.74629
5.03989
5.81817
2.97706
5.61765
4.43908
5.33818
4.82573
3.06525
5.16282
4.57696
4.48606
4.53391
3.15363
4.98362
5.48035
2.42157
6.29407
4.61112
5.64784
4.06096
5.12254
3.62272
1.86959
5.39846
5.58576
5.58156
3.2698
4.72485
5.13978
4.5674
4.60232
3.71863
5.28338
6.41414
5.60191
3.52636
5.44389
5.15888
5.89183
4.93549
4.3828
5.1361
3.92119
4.12953
4.35049
4.31889
4.55731
3.19909
3.98418
6.26103
6.64793
3.26583
3.3576
4.12912
6.36314
2.48416
3.82745
4.32235
3.1636
2.4413
3.13167
5.09801
4.17516
3.24481
6.166
6.65634
1.44113
4.31321
5.0115
3.12925
5.49999
3.90268
3.2165
2.95782
2.96852
5.16195
3.64729
3.32352
4.568
5.00389
4.71749
5.44376
5.81675
5.90362
6.62534
3.49315
6.29998
5.72728
4.04343
4.4009
5.67182
3.236
6.13471
1.89112
4.2865
3.31016
4.68326
3.87983
4.16425
4.35908
6.0779
2.32336
4.2369
3.53831
3.46336
3.49542
5.54246
4.34372
4.73169
2.63152
5.25662
4.31699
4.5246
6.00124
4.77304
5.09449
6.25315
4.45714
6.04704
6.90605
6.10776
5.0365
3.17282
4.95328
4.30374
5.32439
2.36213
3.41464
6.47621
6.27793
2.71532
5.18726
5.18105
6.21398
3.74922
2.66951
5.04878
3.21652
5.31897
5.37634
4.55893
6.44331
5.22527
6.48651
3.60893
4.21692
4.07366
5.92511
3.09431
4.32716
4.30558
5.09239
4.74931
2.9294
5.56466
5.84945
4.29544
3.06883
4.0971
2.55513
6.07421
5.37081
4.04143
6.30034
5.32321
3.19772
5.68895
4.71377
4.6952
4.29127
6.02892
4.565
3.39139
3.01075
4.30599
4.42729
5.25138
3.67996
4.14409
3.95987
3.81885
2.99104
5.13068
3.05169
4.00854
3.9623
2.82925
4.27412
5.93227
5.73919
5.01397
2.95353
3.58025
5.94925
6.19437
3.87193
6.02265
5.32372
4.68702
5.50176
4.31025
5.8162
5.36645
3.20226
3.67483
4.76939
5.84915
5.29978
2.64704
4.53143
4.48629
4.21165
3.25035
3.17706
6.58754
3.15082
4.81571
4.75115
4.7203
4.01714
4.84038
4.38128
5.20194
4.3398
6.22082
4.53061
5.8731
5.76817
4.70266
4.00476
3.42969
4.91633
2.7101
5.69364
4.0825
5.13508
3.72243
4.88755
5.40264
2.26687
4.99787
4.81206
5.82534
5.02849
4.3221
3.29243
4.16189
2.61557
6.29721
3.83365
4.3578
4.2416
5.5261
4.48534
2.53333
4.53217
2.67291
3.89947
2.50575
5.20974
4.33548
3.69821
5.16587
3.58617
6.73162
3.565
6.28295
4.92908
3.82284
3.30282
3.81218
5.97214
2.53781
3.64057
2.77278
5.50974
4.13814
1.98455
2.7791
5.32855
2.47992
4.32705
6.73803
5.76969
6.1801
3.61377
5.19139
5.47681
5.43129
4.07181
4.90683
4.83635
3.84407
5.43735
5.58728
4.14026
3.40565
2.5771
5.78833
4.47896
4.92171
2.10636
5.68432
5.2651
4.38083
4.37923
4.62695
5.51522
2.47179
4.08685
2.87566
3.20943
4.00339
4.7264
3.69065
3.12481
4.24426
4.27508
3.77417
5.53259
6.15544
3.11732
3.94936
2.85312
5.8304
5.19406
3.53894
4.318
3.21029
3.37141
3.85166
2.8381
2.75206
3.34454
5.84854
3.1342
3.25868
5.27575
4.88535
6.41959
4.05038
4.54641
4.57719
4.63808
3.37531
6.3209
5.06459
2.40251
4.57876
3.63432
3.03183
2.70872
4.8374
5.95296
4.04148
3.87357
3.08201
5.23547
2.88628
4.20163
5.62273
3.52102
3.23029
4.4996
3.53373
4.2098
5.64301
4.58063
4.09427
3.58042
2.99174
2.83316
4.61096
5.84782
4.27062
5.1084
4.68979
2.49828
2.68461
4.91939
6.14055
5.12287
4.88699
4.2006
2.59887
2.81864
4.15565
3.54567
5.69439
5.10003
4.01937
2.46575
2.81233
3.07005
4.44519
4.40309
4.20005
5.03529
3.78721
3.30421
5.62447
4.22503
3.03021
5.09404
